image_id;area;perimeter;compactness;asymmetry;luminance_average;luminance_variance;red_average;green_average;blue_average;color_variance
ISIC_0000000;364956;1959;0.836793889071351;0.001191043389812879;79;1618;85;77;82;1649.8540037355062
ISIC_0000001;53426;890;1.1798247147745509;0.00118639452187119;54;891;73;50;40;839.7567533561341
ISIC_0000002;237402;2061;1.4238418253115999;0.0012725663807447646;110;1191;126;105;106;1204.1566236134545
ISIC_0000003;260708;1824;1.0155129032252588;0.0006923529802856595;100;1499;130;93;69;1402.4231335342959
ISIC_0000004;269476;1696;0.8494185470851155;0.0002844300005326241;143;1571;183;125;150;1730.0497223881885
ISIC_0000006;69443;1073;1.3193532931688492;0.00029704147258027673;101;934;115;97;87;1038.776817956218
ISIC_0000007;67559;922;1.0013104889306441;0.0009563173394700173;87;891;101;82;74;930.8606718377627
ISIC_0000008;261530;1964;1.1736850941930095;0.0007494809953193987;105;1551;141;95;71;1456.7256034462405
ISIC_0000009;178245;1644;1.2066363552201096;0.001442473704677248;100;1052;129;93;72;980.3153092125131
ISIC_0000010;62084;906;1.0521237908944254;0.0001550082052020602;91;1208;110;88;72;1147.8592992772922
ISIC_0000011;139047;1432;1.1735849965223084;0.0012263592067966297;104;1114;131;98;76;1032.2358233139864
ISIC_0000012;38173;702;1.0273254993772876;0.0009245832826096671;74;977;104;65;61;885.4256784639671
ISIC_0000013;192708;1599;1.0558137639649134;0.0013904202110925114;60;1670;76;55;46;1674.5186666693444
ISIC_0000014;216442;1888;1.310546930513849;0.0010839656179230917;129;945;150;124;107;882.1615973441707
ISIC_0000015;184854;1852;1.476533307179353;0.0010500708879524847;108;1647;139;100;81;1683.7054479830633
ISIC_0000016;161232;1367;0.9223078900325333;0.0009433976031615385;79;1353;92;74;74;1350.3142139756746
ISIC_0000017;257361;2053;1.3032426951601221;0.0007809736396064093;87;1126;118;78;59;1059.7550983672809
ISIC_0000018;394106;2717;1.4905836941004533;0.001707871366944874;117;949;144;110;91;885.5940890977034
ISIC_0000019;544550;2636;1.0154140900323776;0.0012160355465296944;101;1530;133;90;77;1482.1544674309962
ISIC_0000020;398922;2801;1.565050537043228;4.807072708006902e-05;99;1521;142;84;73;1447.640686116504
ISIC_0000021;423686;3320;2.07024712255787;0.0008894396729061191;118;996;157;109;84;857.2517879867966
ISIC_0000022;762153;2983;0.9290829265319682;0.0013554480839534997;123;1183;148;116;102;1341.0651773335821
ISIC_0000023;296480;2101;1.1848048923218895;0.0012756870152270299;105;830;137;95;83;751.7816289369185
ISIC_0000024;563943;2341;0.7733173482804071;0.0011322935467021368;158;652;175;151;151;586.0136201397085
ISIC_0000025;325061;3005;2.2106206450379964;0.0009510371839107604;114;1163;179;91;93;978.4457469158759
